Datum;Zeit;Temperatur;Einheit;Sollwert;Einheit;P-Ausgabe;Einheit
13.12.2021;14:11:22,841269;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,842198;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,843127;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,844055;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,844985;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,845913;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,846842;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,847771;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,848635;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,849500;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,850364;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,851230;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,852094;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,852959;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,853823;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,854688;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,855553;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,856418;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,857283;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,858148;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,859012;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,859877;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,860741;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,861669;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,862596;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,863523;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,864451;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,865378;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,866306;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,867233;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,868161;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,869087;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,870015;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,870942;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,871870;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,872797;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,873724;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,874592;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,875459;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,876327;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,877194;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,878062;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,878929;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,879797;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,880665;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,881533;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,882400;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,883268;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,884135;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,885003;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,885870;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,886738;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,887662;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,888585;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,889509;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,890434;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,891358;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,892281;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,893205;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,894129;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,895052;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,895976;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,896900;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,897825;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,898748;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,899672;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,900606;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,901539;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,902473;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,903406;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,904340;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,905273;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,906207;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,907141;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,908075;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,909008;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,909942;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,910875;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,911809;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,912742;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,913676;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,914544;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,915413;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,916280;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,917149;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,918018;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,918886;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,919755;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,920622;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,921491;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,922360;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,923228;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,924097;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,924964;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,925833;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,926701;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,927628;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,928555;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,929482;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,930408;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,931336;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,932263;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,933189;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,934117;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,935043;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,935971;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,936897;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,937824;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,938751;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,939678;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,940612;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,941545;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,942478;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,943412;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,944345;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,945278;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,946212;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,947145;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,948078;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,949011;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,949945;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,950878;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,951811;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,952744;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,953678;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,954615;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,955554;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,956492;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,957430;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,958368;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,959306;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,960244;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,961183;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,962121;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,963059;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,963997;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,964935;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,965874;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,966812;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,967750;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,968688;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,969626;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,970498;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,971369;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,972241;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,973113;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,973985;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,974857;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,975728;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,976600;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,977472;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,978344;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,979216;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,980087;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,980959;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,981831;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,982703;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,983575;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,984441;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,985306;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,986172;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,987038;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,987903;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,988770;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,989635;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,990501;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,991367;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,992233;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,993098;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,993964;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,994830;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,995695;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,996561;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,997488;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,998415;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:22,999342;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,000269;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,001195;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,002123;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,003049;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,003976;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,004904;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,005830;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,006757;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,007684;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,008611;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,009538;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,010402;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,011267;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,012131;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,012996;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,013861;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,014725;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,015589;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,016454;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,017319;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,018184;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,019048;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,019913;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,020777;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,021641;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,022506;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,023433;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,024360;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,025288;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,026215;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,027143;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,028070;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,028998;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,029925;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,030852;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,031780;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,032707;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,033635;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,034562;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,035490;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,036416;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,037341;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,038267;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,039193;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,040119;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,041044;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,041970;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,042896;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,043822;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,044748;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,045674;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,046600;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,047526;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,048452;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,049319;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,050186;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,051053;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,051920;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,052787;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,053654;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,054521;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,055389;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,056256;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,057123;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,057990;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,058857;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,059724;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,060591;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,061458;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,062386;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,063313;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,064240;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,065167;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,066095;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,067022;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,067949;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,068876;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,069804;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,070731;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,071658;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,072585;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,073513;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,074440;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,075366;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,076291;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,077216;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,078141;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,079067;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,079992;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,080917;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,081843;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,082768;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,083693;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,084619;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,085545;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,086470;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,087395;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,088262;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,089127;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,089994;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,090861;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,091726;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,092593;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,093459;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,094326;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,095192;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,096058;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,096924;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,097791;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,098658;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,099523;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,100390;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,101316;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,102243;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,103169;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,104095;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,105021;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,105947;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,106873;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,107799;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,108726;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,109652;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,110579;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,111505;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,112431;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,113357;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,114222;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,115088;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,115953;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,116819;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,117685;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,118550;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,119415;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,120282;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,121147;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,122012;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,122878;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,123744;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,124609;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,125474;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,126340;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,127268;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,128195;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,129122;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,130051;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,130978;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,131905;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,132833;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,133760;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,134688;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,135616;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,136543;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,137471;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,138399;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,139326;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,140252;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,141180;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,142106;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,143033;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,143960;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,144887;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,145813;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,146739;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,147667;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,148593;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,149520;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,150446;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,151374;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,152300;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,153165;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,154031;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,154897;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,155763;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,156629;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,157494;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,158360;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,159227;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,160092;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,160958;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,161824;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,162690;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,163556;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,164421;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,165287;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,166215;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,167143;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,168072;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,169000;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,169927;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,170855;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,171783;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,172712;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,173640;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,174567;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,175495;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,176423;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,177352;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,178280;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,179206;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,180132;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,181059;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,181986;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,182913;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,183839;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,184765;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,185692;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,186619;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,187545;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,188472;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,189398;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,190325;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,191252;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,192117;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,192983;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,193849;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,194714;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,195581;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,196447;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,197312;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,198178;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,199044;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:23,199909;549,9;°C;-----;°C;0,0;%
